FID,Elevat,Slope,ShrubCov,x_wgs,y_wgs
2110,811,12.4399996,0.0288023,262367.702051999978721,3889091.250142999924719
2111,814,14.4341002,0.0198736,262417.702051999978721,3889091.250142999924719
2112,822,11.3459997,0.0250580,262467.702051999978721,3889091.250142999924719
2113,824,6.6819601,0.0129610,262517.702051999978721,3889091.250142999924719
2114,814,8.9605398,0.0185775,262567.702051999978721,3889091.250142999924719
2115,810,5.2133098,0.0563085,262617.702051999978721,3889091.250142999924719
2116,813,5.1506500,0.0712857,262667.702051999978721,3889091.250142999924719
2117,814,4.6532798,0.0986479,262717.702051999978721,3889091.250142999924719
2118,807,6.2579699,0.0995119,262767.702051999978721,3889091.250142999924719
2119,803,5.2675200,0.1404110,262817.702051999978721,3889091.250142999924719
2120,801,5.4566102,0.0793503,262867.702051999978721,3889091.250142999924719
2121,797,4.8668199,0.0800704,262917.702051999978721,3889091.250142999924719
2122,795,3.4925900,0.0630770,262967.702051999978721,3889091.250142999924719
2123,793,1.5423599,0.0041763,263017.702051999978721,3889091.250142999924719
2124,671,2.5924101,0.0311065,259167.702052000007825,3889041.250142999924719
2125,672,2.1139500,0.0740219,259217.702052000007825,3889041.250142999924719
2126,669,1.6327400,0.0675414,259267.702052000007825,3889041.250142999924719
2127,673,3.5332699,0.0512681,259317.702052000007825,3889041.250142999924719
2128,675,2.6315701,0.0387391,259367.702052000007825,3889041.250142999924719
2129,677,2.1807001,0.0419073,259417.702052000007825,3889041.250142999924719
2130,678,1.2320000,0.0548684,259467.702052000007825,3889041.250142999924719
2131,679,1.0127500,0.0384511,259517.702052000007825,3889041.250142999924719
2132,679,1.7420501,0.0180014,259567.702052000007825,3889041.250142999924719
2133,678,1.3586299,0.0603408,259617.702052000007825,3889041.250142999924719
2134,678,0.2025700,0.0764701,259667.702052000007825,3889041.250142999924719
2135,678,1.2320000,0.0548684,259717.702052000007825,3889041.250142999924719
2136,680,2.4461901,0.0522762,259767.702052000007825,3889041.250142999924719
2137,682,2.1523499,0.0887111,259817.702052000007825,3889041.250142999924719
2138,684,2.1900699,0.0388831,259867.702052000007825,3889041.250142999924719
2139,687,2.9189899,0.0203056,259917.702052000007825,3889041.250142999924719
2140,689,1.9942900,0.0089287,259967.702052000007825,3889041.250142999924719
2141,689,1.2809600,0.0020162,260017.702052000007825,3889041.250142999924719
2142,689,1.5423599,0.0067685,260067.702052000007825,3889041.250142999924719
2143,690,2.2363400,0.0034563,260117.702052000007825,3889041.250142999924719
2144,693,2.6624899,0.0020162,260167.702052000007825,3889041.250142999924719
2145,695,2.2271600,0.0024482,260217.702052000007825,3889041.250142999924719
2146,696,2.2636399,0.0012961,260267.702052000007825,3889041.250142999924719
2147,698,2.7006299,0.0007201,260317.702052000007825,3889041.250142999924719
2148,700,2.4628699,0.0020162,260367.702052000007825,3889041.250142999924719
2149,701,2.1900699,0.0017281,260417.702052000007825,3889041.250142999924719
2150,701,2.4378099,0.0051844,260467.702052000007825,3889041.250142999924719
2151,704,2.8979001,0.0011521,260517.702052000007825,3889041.250142999924719
2152,706,1.8669500,0.0024482,260567.702052000007825,3889041.250142999924719
2153,706,1.3586299,0.0002880,260617.702052000007825,3889041.250142999924719
2154,704,1.2968700,0.0004320,260667.702052000007825,3889041.250142999924719
2155,706,1.8337300,0.0025922,260717.702052000007825,3889041.250142999924719
2156,707,2.0649300,0.0198736,260767.702052000007825,3889041.250142999924719
2157,709,1.4744101,0.0534283,260817.702052000007825,3889041.250142999924719
2158,708,1.0127500,0.0684055,260867.702052000007825,3889041.250142999924719
2159,710,2.7232599,0.0626450,260917.702052000007825,3889041.250142999924719
2160,714,2.2636399,0.0299544,260967.702052000007825,3889041.250142999924719
2161,714,2.1139500,0.0185775,261017.702052000007825,3889041.250142999924719
2162,718,2.3610301,0.0007201,261067.702052000007825,3889041.250142999924719
2163,718,2.1523499,0.0102248,261117.702052000007825,3889041.250142999924719
2164,720,3.1480999,0.0155532,261167.702052000007825,3889041.250142999924719
2165,724,2.0846801,0.0021602,261217.702052000007825,3889041.250142999924719
2166,725,1.4321001,0.0074886,261267.702052000007825,3889041.250142999924719
2167,725,2.5365500,0.0056165,261317.702052000007825,3889041.250142999924719
2168,728,4.1491399,0.0069125,261367.702052000007825,3889041.250142999924719
2169,733,3.1610501,0.0011521,261417.702052000007825,3889041.250142999924719
2170,734,1.8337300,0.0079206,261467.702052000007825,3889041.250142999924719
2171,735,2.9468801,0.0047524,261517.702052000007825,3889041.250142999924719
2172,736,4.5202298,0.0326906,261567.702052000007825,3889041.250142999924719
2173,740,3.7299500,0.0625010,261617.702052000007825,3889041.250142999924719
2174,740,2.4628699,0.0328346,261667.702052000007825,3889041.250142999924719
2175,742,3.4454999,0.0203056,261717.702052000007825,3889041.250142999924719
2176,744,3.6914599,0.0158413,261767.702052000007825,3889041.250142999924719
2177,745,3.3371100,0.0021602,261817.702052000007825,3889041.250142999924719
2178,748,3.0957301,0.0048964,261867.702052000007825,3889041.250142999924719
2179,749,2.7531400,0.0014401,261917.702052000007825,3889041.250142999924719
2180,750,3.4454999,0.0097928,261967.702052000007825,3889041.250142999924719
2181,754,5.9364600,0.0008641,262017.702052000007825,3889041.250142999924719
2182,760,8.2697096,0.0406112,262067.702052000007825,3889041.250142999924719
2183,767,12.6910000,0.0404672,262117.702052000007825,3889041.250142999924719
2184,780,14.9666004,0.0256340,262167.702051999978721,3889041.250142999924719
2185,791,11.7826996,0.0182895,262217.702051999978721,3889041.250142999924719
2186,794,11.1099997,0.0267861,262267.702051999978721,3889041.250142999924719
2187,797,11.6485996,0.0306744,262317.702051999978721,3889041.250142999924719
2188,799,11.8760996,0.0315385,262367.702051999978721,3889041.250142999924719
2189,803,13.0367002,0.0394592,262417.702051999978721,3889041.250142999924719
2190,814,12.8711004,0.0283703,262467.702051999978721,3889041.250142999924719
2191,823,3.4454999,0.0184335,262517.702051999978721,3889041.250142999924719
2192,814,9.1598196,0.0188655,262567.702051999978721,3889041.250142999924719
2193,806,4.2462001,0.1003760,262617.702051999978721,3889041.250142999924719
2194,810,5.5157199,0.0319706,262667.702051999978721,3889041.250142999924719
2195,811,5.5157199,0.0689815,262717.702051999978721,3889041.250142999924719
2196,807,6.1373801,0.1055600,262767.702051999978721,3889041.250142999924719
2197,801,4.6663699,0.0711417,262817.702051999978721,3889041.250142999924719
2198,797,4.0947700,0.0904392,262867.702051999978721,3889041.250142999924719
2199,794,3.1415999,0.0695576,262917.702051999978721,3889041.250142999924719
2200,793,1.6201400,0.0550124,262967.702051999978721,3889041.250142999924719
2201,793,0.8102310,0.0119530,263017.702051999978721,3889041.250142999924719
2202,671,4.0947700,0.0000000,259117.702052000007825,3888991.250142999924719
2203,667,3.2628300,0.0318265,259167.702052000007825,3888991.250142999924719
2204,669,3.7299500,0.0518441,259217.702052000007825,3888991.250142999924719
2205,668,2.8979001,0.0671094,259267.702052000007825,3888991.250142999924719
2206,671,3.9837601,0.0928874,259317.702052000007825,3888991.250142999924719
2207,674,3.0891199,0.0643731,259367.702052000007825,3888991.250142999924719
2208,676,1.8112500,0.1108890,259417.702052000007825,3888991.250142999924719
2209,678,1.7420501,0.0673974,259467.702052000007825,3888991.250142999924719
2210,678,3.1675100,0.0411873,259517.702052000007825,3888991.250142999924719
2211,675,2.7232599,0.0472358,259567.702052000007825,3888991.250142999924719
2212,677,2.3696799,0.1301860,259617.702052000007825,3888991.250142999924719
2213,680,1.1810200,0.1273060,259667.702052000007825,3888991.250142999924719
2214,680,0.6405600,0.1002320,259717.702052000007825,3888991.250142999924719
2215,681,1.7420501,0.0917353,259767.702052000007825,3888991.250142999924719
2216,683,2.1523499,0.0216017,259817.702052000007825,3888991.250142999924719
2217,683,2.3610301,0.0580366,259867.702052000007825,3888991.250142999924719
2218,685,2.6393399,0.0146892,259917.702052000007825,3888991.250142999924719
2219,688,1.7420501,0.0066245,259967.702052000007825,3888991.250142999924719
2220,689,0.6076910,0.0014401,260017.702052000007825,3888991.250142999924719
2221,689,0.6076910,0.0017281,260067.702052000007825,3888991.250142999924719
2222,690,1.1810200,0.0027362,260117.702052000007825,3888991.250142999924719
2223,691,2.0349600,0.0093608,260167.702052000007825,3888991.250142999924719
2224,692,2.4294000,0.0034563,260217.702052000007825,3888991.250142999924719
2225,694,2.6393399,0.0023042,260267.702052000007825,3888991.250142999924719
2226,696,2.6315701,0.0004320,260317.702052000007825,3888991.250142999924719
2227,697,2.3084199,0.0007201,260367.702052000007825,3888991.250142999924719
2228,697,1.9210401,0.0007201,260417.702052000007825,3888991.250142999924719
2229,698,2.7531400,0.0000000,260467.702052000007825,3888991.250142999924719
2230,702,2.9468801,0.0008641,260517.702052000007825,3888991.250142999924719
2231,703,2.3084199,0.0023042,260567.702052000007825,3888991.250142999924719
2232,705,2.0248699,0.0010081,260617.702052000007825,3888991.250142999924719
2233,703,1.4604501,0.0050404,260667.702052000007825,3888991.250142999924719
2234,705,1.9210401,0.0313945,260717.702052000007825,3888991.250142999924719
2235,705,1.8112500,0.0793503,260767.702052000007825,3888991.250142999924719
2236,708,1.9103400,0.0302424,260817.702052000007825,3888991.250142999924719
2237,710,1.7420501,0.0282263,260867.702052000007825,3888991.250142999924719
2238,711,2.5365500,0.0260661,260917.702052000007825,3888991.250142999924719
2239,713,1.4604501,0.0303864,260967.702052000007825,3888991.250142999924719
2240,713,1.7420501,0.0200176,261017.702052000007825,3888991.250142999924719
2241,716,2.7531400,0.0236179,261067.702052000007825,3888991.250142999924719
2242,718,2.8766601,0.0112329,261117.702052000007825,3888991.250142999924719
2243,722,2.9189899,0.0204496,261167.702052000007825,3888991.250142999924719
2244,723,0.9058500,0.0207377,261217.702052000007825,3888991.250142999924719
2245,722,1.2152400,0.0177134,261267.702052000007825,3888991.250142999924719
2246,725,3.1996000,0.0059045,261317.702052000007825,3888991.250142999924719
2247,729,4.0446901,0.0000000,261367.702052000007825,3888991.250142999924719
2248,732,2.9882200,0.0001440,261417.702052000007825,3888991.250142999924719
2249,733,1.2320000,0.0012961,261467.702052000007825,3888991.250142999924719
2250,733,1.0127500,0.0158413,261517.702052000007825,3888991.250142999924719
2251,733,2.6393399,0.0180014,261567.702052000007825,3888991.250142999924719
2252,736,3.5848899,0.0178574,261617.702052000007825,3888991.250142999924719
2253,739,2.2636399,0.0326906,261667.702052000007825,3888991.250142999924719
2254,740,2.2271600,0.0050404,261717.702052000007825,3888991.250142999924719
2255,742,2.8408899,0.0109449,261767.702052000007825,3888991.250142999924719
2256,744,2.6393399,0.0102248,261817.702052000007825,3888991.250142999924719
2257,745,3.0824900,0.0144011,261867.702052000007825,3888991.250142999924719
2258,746,3.5332699,0.0083527,261917.702052000007825,3888991.250142999924719
2259,748,3.6413701,0.0004320,261967.702052000007825,3888991.250142999924719
2260,750,5.2559500,0.0063365,262017.702052000007825,3888991.250142999924719
2261,755,8.1112804,0.0322586,262067.702052000007825,3888991.250142999924719
2262,761,12.1767998,0.0483879,262117.702052000007825,3888991.250142999924719
2263,774,13.7026997,0.0429154,262167.702051999978721,3888991.250142999924719
2264,783,10.2385998,0.0234739,262217.702051999978721,3888991.250142999924719
2265,785,8.5214195,0.0473798,262267.702051999978721,3888991.250142999924719
2266,789,8.1112804,0.0727258,262317.702051999978721,3888991.250142999924719
2267,789,9.1468296,0.0967757,262367.702051999978721,3888991.250142999924719
2268,797,12.0347004,0.0423394,262417.702051999978721,3888991.250142999924719
2269,805,14.2407999,0.0224658,262467.702051999978721,3888991.250142999924719
2270,820,6.0545001,0.0190095,262517.702051999978721,3888991.250142999924719
2271,815,8.5889301,0.0154092,262567.702051999978721,3888991.250142999924719
2272,804,6.5939102,0.0593327,262617.702051999978721,3888991.250142999924719
2273,803,6.3349199,0.0799264,262667.702051999978721,3888991.250142999924719
2274,804,8.4862804,0.0184335,262717.702051999978721,3888991.250142999924719
2275,801,6.2321000,0.0267861,262767.702051999978721,3888991.250142999924719
2276,800,2.2271600,0.0416193,262817.702051999978721,3888991.250142999924719
2277,798,3.7626200,0.0476678,262867.702051999978721,3888991.250142999924719
2278,794,3.2939899,0.0750300,262917.702051999978721,3888991.250142999924719
2279,793,1.8225300,0.0357148,262967.702051999978721,3888991.250142999924719
2280,792,2.1900699,0.0000000,263017.702051999978721,3888991.250142999924719
2281,675,6.7030301,0.0142571,259117.702052000007825,3888941.250142999924719
2282,664,5.2559500,0.0653812,259167.702052000007825,3888941.250142999924719
2283,664,3.4573400,0.0349948,259217.702052000007825,3888941.250142999924719
2284,666,3.4454999,0.0928874,259267.702052000007825,3888941.250142999924719
2285,670,4.4749799,0.0604848,259317.702052000007825,3888941.250142999924719
2286,674,3.9735100,0.0757500,259367.702052000007825,3888941.250142999924719
2287,677,2.5606401,0.0982158,259417.702052000007825,3888941.250142999924719
2288,675,2.8119500,0.0509801,259467.702052000007825,3888941.250142999924719
2289,673,2.4461901,0.0744539,259517.702052000007825,3888941.250142999924719
2290,673,1.8225300,0.1502040,259567.702052000007825,3888941.250142999924719
2291,677,3.0824900,0.0721498,259617.702052000007825,3888941.250142999924719
2292,679,2.0349600,0.0347068,259667.702052000007825,3888941.250142999924719
2293,679,1.0127500,0.0488199,259717.702052000007825,3888941.250142999924719
2294,679,1.3586299,0.1127610,259767.702052000007825,3888941.250142999924719
2295,681,2.8766601,0.0590447,259817.702052000007825,3888941.250142999924719
2296,686,3.1996000,0.0191535,259867.702052000007825,3888941.250142999924719
2297,688,1.9942900,0.0034563,259917.702052000007825,3888941.250142999924719
2298,689,1.1810200,0.0072006,259967.702052000007825,3888941.250142999924719
2299,690,1.0907500,0.0021602,260017.702052000007825,3888941.250142999924719
2300,690,0.4529530,0.0018721,260067.702052000007825,3888941.250142999924719
2301,690,0.2025700,0.0151212,260117.702052000007825,3888941.250142999924719
2302,690,1.4604501,0.0149772,260167.702052000007825,3888941.250142999924719
2303,692,1.5817300,0.0007201,260217.702052000007825,3888941.250142999924719
2304,693,1.7302400,0.0004320,260267.702052000007825,3888941.250142999924719
2305,695,2.0649300,0.0012961,260317.702052000007825,3888941.250142999924719
2306,696,1.6699700,0.0001440,260367.702052000007825,3888941.250142999924719
2307,698,1.4604501,0.0004320,260417.702052000007825,3888941.250142999924719
2308,699,2.1900699,0.0041763,260467.702052000007825,3888941.250142999924719
2309,702,2.2636399,0.0004320,260517.702052000007825,3888941.250142999924719
2310,702,1.9942900,0.0004320,260567.702052000007825,3888941.250142999924719
2311,702,1.6327400,0.0144011,260617.702052000007825,3888941.250142999924719
2312,702,1.3586299,0.0365789,260667.702052000007825,3888941.250142999924719
2313,704,2.5365500,0.0982158,260717.702052000007825,3888941.250142999924719
