FID,Elevat,Slope,ShrubCov,x_wgs,y_wgs
3069,679,2.6052001,0.0348757,259432.702052000007825,3889134.850140000227839
3070,681,1.5189300,0.0283506,259472.702052000007825,3889134.850140000227839
3071,681,1.8253300,0.0117002,259512.702052000007825,3889134.850140000227839
3072,681,3.1289699,0.0058501,259552.702052000007825,3889134.850140000227839
3073,683,3.2392700,0.0072001,259592.702052000007825,3889134.850140000227839
3074,681,3.5763299,0.0033751,259632.702052000007825,3889134.850140000227839
3075,679,2.8846400,0.0758266,259672.702052000007825,3889134.850140000227839
3076,679,2.3332300,0.0668264,259712.702052000007825,3889134.850140000227839
3077,680,2.2777200,0.0702015,259752.702052000007825,3889134.850140000227839
3078,682,3.2978599,0.0369008,259792.702052000007825,3889134.850140000227839
3079,685,2.6052001,0.0396008,259832.702052000007825,3889134.850140000227839
3080,685,2.0406101,0.0236255,259872.702052000007825,3889134.850140000227839
3081,687,2.1624300,0.0697515,259912.702052000007825,3889134.850140000227839
3082,688,1.2658600,0.0573762,259952.702052000007825,3889134.850140000227839
3083,688,2.1624300,0.0078752,259992.702052000007825,3889134.850140000227839
3084,690,2.9503500,0.0146253,260032.702052000007825,3889134.850140000227839
3085,693,1.9768800,0.0067501,260072.702052000007825,3889134.850140000227839
3086,694,2.3332300,0.0135003,260112.702052000007825,3889134.850140000227839
3087,696,2.7946200,0.0022500,260152.702052000007825,3889134.850140000227839
3088,696,2.0406101,0.0112502,260192.702052000007825,3889134.850140000227839
3089,696,1.2909200,0.0047251,260232.702052000007825,3889134.850140000227839
3090,697,1.2658600,0.0038251,260272.702052000007825,3889134.850140000227839
3091,696,1.9276900,0.0128253,260312.702052000007825,3889134.850140000227839
3092,699,1.9768800,0.0049501,260352.702052000007825,3889134.850140000227839
3093,699,1.2658600,0.0045001,260392.702052000007825,3889134.850140000227839
3094,701,2.8846400,0.0011250,260432.702052000007825,3889134.850140000227839
3095,703,4.3039598,0.0033751,260472.702052000007825,3889134.850140000227839
3096,705,2.8846400,0.0015750,260512.702052000007825,3889134.850140000227839
3097,704,0.5064150,0.0038251,260552.702052000007825,3889134.850140000227839
3098,705,2.2917299,0.0036001,260592.702052000007825,3889134.850140000227839
3099,707,1.2909200,0.0027001,260632.702052000007825,3889134.850140000227839
3100,706,1.0439100,0.0000000,260672.702052000007825,3889134.850140000227839
3101,708,3.1289699,0.0024751,260712.702052000007825,3889134.850140000227839
3102,710,2.5431001,0.0110252,260752.702052000007825,3889134.850140000227839
3103,711,2.2917299,0.0103502,260792.702052000007825,3889134.850140000227839
3104,712,2.3874300,0.0159753,260832.702052000007825,3889134.850140000227839
3105,711,2.7368400,0.0191254,260872.702052000007825,3889134.850140000227839
3106,712,2.8846400,0.0670514,260912.702052000007825,3889134.850140000227839
3107,713,1.5398700,0.1136270,260952.702052000007825,3889134.850140000227839
3108,714,2.5304899,0.0117002,260992.702052000007825,3889134.850140000227839
3109,717,3.2978599,0.0067501,261032.702052000007825,3889134.850140000227839
3110,719,2.7946200,0.0234005,261072.702052000007825,3889134.850140000227839
3111,720,1.0127500,0.0364508,261112.702052000007825,3889134.850140000227839
3112,720,1.2909200,0.0177754,261152.702052000007825,3889134.850140000227839
3113,720,3.7333701,0.0157503,261192.702052000007825,3889134.850140000227839
3114,724,3.9971700,0.0047251,261232.702052000007825,3889134.850140000227839
3115,726,2.2917299,0.0434259,261272.702052000007825,3889134.850140000227839
3116,726,1.5189300,0.0103502,261312.702052000007825,3889134.850140000227839
3117,728,1.6981100,0.0198004,261352.702052000007825,3889134.850140000227839
3118,729,3.8510301,0.0202504,261392.702052000007825,3889134.850140000227839
3119,733,5.1135702,0.0002250,261432.702052000007825,3889134.850140000227839
3120,736,2.7251401,0.0002250,261472.702052000007825,3889134.850140000227839
3121,737,2.7831600,0.0002250,261512.702052000007825,3889134.850140000227839
3122,739,3.7926600,0.0279006,261552.702052000007825,3889134.850140000227839
3123,740,2.7368400,0.0328507,261592.702052000007825,3889134.850140000227839
3124,739,1.9768800,0.0281256,261632.702052000007825,3889134.850140000227839
3125,740,2.8287201,0.0405009,261672.702052000007825,3889134.850140000227839
3126,743,5.1813502,0.0589513,261712.702052000007825,3889134.850140000227839
3127,748,4.6587400,0.0609763,261752.702052000007825,3889134.850140000227839
3128,750,1.2658600,0.0630013,261792.702052000007825,3889134.850140000227839
3129,749,0.8006810,0.0238505,261832.702052000007825,3889134.850140000227839
3130,750,1.7899100,0.0076502,261872.702052000007825,3889134.850140000227839
3131,751,2.7251401,0.0247505,261912.702052000007825,3889134.850140000227839
3132,754,4.3260899,0.0288006,261952.702052000007825,3889134.850140000227839
3133,756,4.8064198,0.0468010,261992.702052000007825,3889134.850140000227839
3134,758,4.8589902,0.0319507,262032.702052000007825,3889134.850140000227839
3135,761,9.4681301,0.0549012,262072.702052000007825,3889134.850140000227839
3136,771,13.3267002,0.0477010,262112.702052000007825,3889134.850140000227839
3137,780,15.0776997,0.0204754,262152.702051999978721,3889134.850140000227839
3138,793,14.7123003,0.0155253,262192.702051999978721,3889134.850140000227839
3139,802,9.7540102,0.0180004,262232.702051999978721,3889134.850140000227839
3140,807,5.2542601,0.0166504,262272.702051999978721,3889134.850140000227839
3141,811,5.8851299,0.0263256,262312.702051999978721,3889134.850140000227839
3142,816,8.9433498,0.0263256,262352.702051999978721,3889134.850140000227839
3143,824,10.2194004,0.0139503,262392.702051999978721,3889134.850140000227839
3144,828,12.0396004,0.0173254,262432.702051999978721,3889134.850140000227839
3145,832,10.6484003,0.0092252,262472.702051999978721,3889134.850140000227839
3146,829,11.5571003,0.0175504,262512.702051999978721,3889134.850140000227839
3147,821,12.5207005,0.0294756,262552.702051999978721,3889134.850140000227839
3148,816,8.5489902,0.0472510,262592.702051999978721,3889134.850140000227839
3149,817,7.7528000,0.1012520,262632.702051999978721,3889134.850140000227839
3150,818,6.0753298,0.0931520,262672.702051999978721,3889134.850140000227839
3151,816,6.3047800,0.0765016,262712.702051999978721,3889134.850140000227839
3152,811,7.3717799,0.1500780,262752.702051999978721,3889134.850140000227839
3153,808,6.6312499,0.0848268,262792.702051999978721,3889134.850140000227839
3154,806,6.5451999,0.0551262,262832.702051999978721,3889134.850140000227839
3155,803,6.9689798,0.0753766,262872.702051999978721,3889134.850140000227839
3156,800,6.9689798,0.1327530,262912.702051999978721,3889134.850140000227839
3157,798,6.1373801,0.0360008,262952.702051999978721,3889134.850140000227839
3158,796,4.3627000,0.0049501,262992.702051999978721,3889134.850140000227839
3159,674,2.5050900,0.0011250,259152.702052000007825,3889094.850140000227839
3160,673,2.0871301,0.0429759,259192.702052000007825,3889094.850140000227839
3161,671,2.5304899,0.0526511,259232.702052000007825,3889094.850140000227839
3162,670,2.1771801,0.0792017,259272.702052000007825,3889094.850140000227839
3163,674,3.9490600,0.0382508,259312.702052000007825,3889094.850140000227839
3164,675,1.5398700,0.0099002,259352.702052000007825,3889094.850140000227839
3165,676,2.8846400,0.0438759,259392.702052000007825,3889094.850140000227839
3166,679,2.8846400,0.0382508,259432.702052000007825,3889094.850140000227839
3167,679,1.6981100,0.0166504,259472.702052000007825,3889094.850140000227839
3168,679,1.6209300,0.0132753,259512.702052000007825,3889094.850140000227839
3169,679,2.0406101,0.0139503,259552.702052000007825,3889094.850140000227839
3170,680,2.5304899,0.0306007,259592.702052000007825,3889094.850140000227839
3171,680,2.0871301,0.0515261,259632.702052000007825,3889094.850140000227839
3172,679,1.5398700,0.0859518,259672.702052000007825,3889094.850140000227839
3173,678,0.8006810,0.0920270,259712.702052000007825,3889094.850140000227839
3174,679,2.1624300,0.0445509,259752.702052000007825,3889094.850140000227839
3175,681,3.6206501,0.0166504,259792.702052000007825,3889094.850140000227839
3176,684,2.6417601,0.0357758,259832.702052000007825,3889094.850140000227839
3177,684,1.9276900,0.0803267,259872.702052000007825,3889094.850140000227839
3178,686,2.8624101,0.0582762,259912.702052000007825,3889094.850140000227839
3179,688,2.0406101,0.0216005,259952.702052000007825,3889094.850140000227839
3180,690,2.0406101,0.0042751,259992.702052000007825,3889094.850140000227839
3181,692,1.6981100,0.0047251,260032.702052000007825,3889094.850140000227839
3182,692,2.2636399,0.0189004,260072.702052000007825,3889094.850140000227839
3183,692,3.1289699,0.0054001,260112.702052000007825,3889094.850140000227839
3184,693,2.7831600,0.0018000,260152.702052000007825,3889094.850140000227839
3185,694,1.8427900,0.0238505,260192.702052000007825,3889094.850140000227839
3186,696,1.1322600,0.0047251,260232.702052000007825,3889094.850140000227839
3187,696,1.0741700,0.0006750,260272.702052000007825,3889094.850140000227839
3188,698,2.6052001,0.0002250,260312.702052000007825,3889094.850140000227839
3189,700,2.6417601,0.0036001,260352.702052000007825,3889094.850140000227839
3190,701,1.5398700,0.0004500,260392.702052000007825,3889094.850140000227839
3191,701,0.8006810,0.0027001,260432.702052000007825,3889094.850140000227839
3192,701,2.0406101,0.0020250,260472.702052000007825,3889094.850140000227839
3193,703,1.9768800,0.0056251,260512.702052000007825,3889094.850140000227839
3194,704,1.8427900,0.0036001,260552.702052000007825,3889094.850140000227839
3195,706,1.8427900,0.0018000,260592.702052000007825,3889094.850140000227839
3196,707,0.8006810,0.0155253,260632.702052000007825,3889094.850140000227839
3197,705,1.4761500,0.0155253,260672.702052000007825,3889094.850140000227839
3198,706,3.0357201,0.0058501,260712.702052000007825,3889094.850140000227839
3199,708,3.2978599,0.0022500,260752.702052000007825,3889094.850140000227839
3200,709,2.6417601,0.0015750,260792.702052000007825,3889094.850140000227839
3201,709,2.1771801,0.0222755,260832.702052000007825,3889094.850140000227839
3202,710,2.0406101,0.0495011,260872.702052000007825,3889094.850140000227839
3203,710,2.7251401,0.0546762,260912.702052000007825,3889094.850140000227839
3204,713,2.8624101,0.0186754,260952.702052000007825,3889094.850140000227839
3205,715,2.1475899,0.0002250,260992.702052000007825,3889094.850140000227839
3206,716,2.0406101,0.0042751,261032.702052000007825,3889094.850140000227839
3207,716,2.2636399,0.0006750,261072.702052000007825,3889094.850140000227839
3208,719,1.9276900,0.0198004,261112.702052000007825,3889094.850140000227839
3209,720,2.1475899,0.0045001,261152.702052000007825,3889094.850140000227839
3210,723,3.3932500,0.0218255,261192.702052000007825,3889094.850140000227839
3211,724,2.2636399,0.0168754,261232.702052000007825,3889094.850140000227839
3212,725,1.1322600,0.0011250,261272.702052000007825,3889094.850140000227839
3213,726,1.8427900,0.0189004,261312.702052000007825,3889094.850140000227839
3214,728,2.9503500,0.0144003,261352.702052000007825,3889094.850140000227839
3215,730,3.9329000,0.0000000,261392.702052000007825,3889094.850140000227839
3216,733,4.1149402,0.0020250,261432.702052000007825,3889094.850140000227839
3217,736,2.8287201,0.0049501,261472.702052000007825,3889094.850140000227839
3218,737,2.7251401,0.0000000,261512.702052000007825,3889094.850140000227839
3219,740,3.1695199,0.0040501,261552.702052000007825,3889094.850140000227839
3220,742,1.0741700,0.0130503,261592.702052000007825,3889094.850140000227839
3221,741,0.8006810,0.0555762,261632.702052000007825,3889094.850140000227839
3222,741,1.6209300,0.0333007,261672.702052000007825,3889094.850140000227839
3223,743,4.4206400,0.0339757,261712.702052000007825,3889094.850140000227839
3224,747,5.0322700,0.0175504,261752.702052000007825,3889094.850140000227839
3225,750,2.9611499,0.0096752,261792.702052000007825,3889094.850140000227839
3226,749,2.1771801,0.0038251,261832.702052000007825,3889094.850140000227839
3227,750,2.2917299,0.0128253,261872.702052000007825,3889094.850140000227839
3228,751,2.0248699,0.0234005,261912.702052000007825,3889094.850140000227839
3229,751,3.0462301,0.0159753,261952.702052000007825,3889094.850140000227839
3230,753,4.3627000,0.0168754,261992.702052000007825,3889094.850140000227839
3231,756,5.6716800,0.0364508,262032.702052000007825,3889094.850140000227839
3232,761,9.0707502,0.0753766,262072.702052000007825,3889094.850140000227839
3233,769,12.9076996,0.0522011,262112.702052000007825,3889094.850140000227839
3234,780,15.5116997,0.0468010,262152.702051999978721,3889094.850140000227839
3235,792,14.2470999,0.0207004,262192.702051999978721,3889094.850140000227839
3236,800,10.3269997,0.0267756,262232.702051999978721,3889094.850140000227839
3237,806,8.9190197,0.0166504,262272.702051999978721,3889094.850140000227839
3238,808,9.9169302,0.0306007,262312.702051999978721,3889094.850140000227839
3239,812,11.9184999,0.0227255,262352.702051999978721,3889094.850140000227839
3240,814,14.2035999,0.0243005,262392.702051999978721,3889094.850140000227839
3241,817,15.2489004,0.0285756,262432.702051999978721,3889094.850140000227839
3242,824,11.6954002,0.0132753,262472.702051999978721,3889094.850140000227839
3243,825,7.1250200,0.0128253,262512.702051999978721,3889094.850140000227839
3244,817,10.4245996,0.0321757,262552.702051999978721,3889094.850140000227839
3245,811,6.0753298,0.0679514,262592.702051999978721,3889094.850140000227839
3246,812,5.6437101,0.0369008,262632.702051999978721,3889094.850140000227839
3247,814,4.8589902,0.1030520,262672.702051999978721,3889094.850140000227839
3248,815,4.0446901,0.1192530,262712.702051999978721,3889094.850140000227839
3249,810,6.6596799,0.1032770,262752.702051999978721,3889094.850140000227839
3250,805,5.5873499,0.1183530,262792.702051999978721,3889094.850140000227839
3251,803,4.7998099,0.1003520,262832.702051999978721,3889094.850140000227839
3252,801,5.0574298,0.0598513,262872.702051999978721,3889094.850140000227839
3253,798,4.8064198,0.0612013,262912.702051999978721,3889094.850140000227839
3254,796,4.0525599,0.0229505,262952.702051999978721,3889094.850140000227839
3255,794,2.4007900,0.0015750,262992.702051999978721,3889094.850140000227839
3256,671,2.9503500,0.0144003,259152.702052000007825,3889054.850140000227839
3257,673,2.3874300,0.0652514,259192.702052000007825,3889054.850140000227839
3258,671,2.5805399,0.0819017,259232.702052000007825,3889054.850140000227839
3259,669,2.4007900,0.0580512,259272.702052000007825,3889054.850140000227839
3260,674,4.0760598,0.0499511,259312.702052000007825,3889054.850140000227839
3261,675,1.2658600,0.0623263,259352.702052000007825,3889054.850140000227839
3262,674,2.4923000,0.0274506,259392.702052000007825,3889054.850140000227839
3263,678,2.8287201,0.0483760,259432.702052000007825,3889054.850140000227839
3264,678,0.8006810,0.0675014,259472.702052000007825,3889054.850140000227839
3265,679,0.2532120,0.0434259,259512.702052000007825,3889054.850140000227839
3266,679,1.0439100,0.0150753,259552.702052000007825,3889054.850140000227839
3267,678,1.6209300,0.0288006,259592.702052000007825,3889054.850140000227839
3268,679,1.2658600,0.0783017,259632.702052000007825,3889054.850140000227839
3269,678,0.5661850,0.0697515,259672.702052000007825,3889054.850140000227839
3270,678,0.7595970,0.0495011,259712.702052000007825,3889054.850140000227839
3271,679,1.9276900,0.0452260,259752.702052000007825,3889054.850140000227839
3272,680,2.8846400,0.0983271,259792.702052000007825,3889054.850140000227839
