FID,Slope,Elevat,ShrubCov,x_utm,y_utm
2560,16.4846001,779,0.0276000,257614.200000000011642,3893934.600000000093132
2561,15.7475004,775,0.0148000,257644.200000000011642,3893934.600000000093132
2562,10.1765003,773,0.0464000,257674.200000000011642,3893934.600000000093132
2563,13.6170998,781,0.0260000,257704.200000000011642,3893934.600000000093132
2564,15.1043997,789,0.0468000,257734.200000000011642,3893934.600000000093132
2565,11.7774000,798,0.1068000,257764.200000000011642,3893934.600000000093132
2566,7.1171799,802,0.0904000,257794.200000000011642,3893934.600000000093132
2567,8.2195797,711,0.0564000,255844.200000000011642,3893904.600000000093132
2568,7.8326302,712,0.0616000,255874.200000000011642,3893904.600000000093132
2569,6.2550998,711,0.0300000,255904.200000000011642,3893904.600000000093132
2570,6.4231501,713,0.1096000,255934.200000000011642,3893904.600000000093132
2571,5.5709600,717,0.1380000,255964.200000000011642,3893904.600000000093132
2572,3.3214300,719,0.0636000,255994.200000000011642,3893904.600000000093132
2573,3.7238700,720,0.0212000,256024.200000000011642,3893904.600000000093132
2574,6.0637698,722,0.0636000,256054.200000000011642,3893904.600000000093132
2575,7.4165401,725,0.0772000,256084.200000000011642,3893904.600000000093132
2576,6.4231501,728,0.0788000,256114.200000000011642,3893904.600000000093132
2577,6.4579501,729,0.0276000,256144.200000000011642,3893904.600000000093132
2578,8.5307703,728,0.0660000,256174.200000000011642,3893904.600000000093132
2579,9.1067495,729,0.0404000,256204.200000000011642,3893904.600000000093132
2580,7.6530499,730,0.0084000,256234.200000000011642,3893904.600000000093132
2581,6.1738501,730,0.0760000,256264.200000000011642,3893904.600000000093132
2582,5.4380102,728,0.0348000,256294.200000000011642,3893904.600000000093132
2583,5.2589502,728,0.0732000,256324.200000000011642,3893904.600000000093132
2584,6.8040900,729,0.0948000,256354.200000000011642,3893904.600000000093132
2585,6.3441200,731,0.0628000,256384.200000000011642,3893904.600000000093132
2586,4.7872901,730,0.1632000,256414.200000000011642,3893904.600000000093132
2587,3.1096301,730,0.1016000,256444.200000000011642,3893904.600000000093132
2588,4.8575301,732,0.1424000,256474.200000000011642,3893904.600000000093132
2589,5.5202098,735,0.1468000,256504.200000000011642,3893904.600000000093132
2590,3.4717400,738,0.0304000,256534.200000000011642,3893904.600000000093132
2591,1.4321001,739,0.0460000,256564.200000000011642,3893904.600000000093132
2592,3.3890700,738,0.0512000,256594.200000000011642,3893904.600000000093132
2593,3.8436699,737,0.1060000,256624.200000000011642,3893904.600000000093132
2594,3.5204101,736,0.0576000,256654.200000000011642,3893904.600000000093132
2595,3.1818099,735,0.1136000,256684.200000000011642,3893904.600000000093132
2596,3.6313901,735,0.0704000,256714.200000000011642,3893904.600000000093132
2597,4.7636399,736,0.0376000,256744.200000000011642,3893904.600000000093132
2598,5.8755698,739,0.1324000,256774.200000000011642,3893904.600000000093132
2599,4.2626901,742,0.0396000,256804.200000000011642,3893904.600000000093132
2600,2.4563899,743,0.0328000,256834.200000000011642,3893904.600000000093132
2601,2.9018199,743,0.0244000,256864.200000000011642,3893904.600000000093132
2602,4.1140800,743,0.1992000,256894.200000000011642,3893904.600000000093132
2603,5.4276400,744,0.1636000,256924.200000000011642,3893904.600000000093132
2604,6.5269899,745,0.1340000,256954.200000000011642,3893904.600000000093132
2605,7.0620399,748,0.1128000,256984.200000000011642,3893904.600000000093132
2606,6.0914798,751,0.0812000,257014.200000000011642,3893904.600000000093132
2607,6.2010498,752,0.1040000,257044.200000000011642,3893904.600000000093132
2608,7.4315500,750,0.0768000,257074.200000000011642,3893904.600000000093132
2609,6.2819400,748,0.0628000,257104.200000000011642,3893904.600000000093132
2610,5.8755698,747,0.0496000,257134.200000000011642,3893904.600000000093132
2611,6.1373801,745,0.0952000,257164.200000000011642,3893904.600000000093132
2612,2.8624101,743,0.1576000,257194.200000000011642,3893904.600000000093132
2613,9.2566795,745,0.1160000,257224.200000000011642,3893904.600000000093132
2614,15.1695004,753,0.0892000,257254.200000000011642,3893904.600000000093132
2615,13.0853996,762,0.0204000,257284.200000000011642,3893904.600000000093132
2616,10.8049002,766,0.0048000,257314.200000000011642,3893904.600000000093132
2617,11.0040998,770,0.0060000,257344.200000000011642,3893904.600000000093132
2618,11.3957005,774,0.0060000,257374.200000000011642,3893904.600000000093132
2619,13.0080004,776,0.0092000,257404.200000000011642,3893904.600000000093132
2620,15.3325005,775,0.0044000,257434.200000000011642,3893904.600000000093132
2621,17.4853001,780,0.0060000,257464.200000000011642,3893904.600000000093132
2622,15.2511997,787,0.0140000,257494.200000000011642,3893904.600000000093132
2623,9.6462202,791,0.0236000,257524.200000000011642,3893904.600000000093132
2624,11.0483999,790,0.0284000,257554.200000000011642,3893904.600000000093132
2625,16.6322002,782,0.0104000,257584.200000000011642,3893904.600000000093132
2626,13.5158005,772,0.0208000,257614.200000000011642,3893904.600000000093132
2627,6.3175502,770,0.0120000,257644.200000000011642,3893904.600000000093132
2628,10.9398003,769,0.0756000,257674.200000000011642,3893904.600000000093132
2629,17.3901997,782,0.0160000,257704.200000000011642,3893904.600000000093132
2630,12.9095001,790,0.0204000,257734.200000000011642,3893904.600000000093132
2631,9.4448795,796,0.0408000,257764.200000000011642,3893904.600000000093132
2632,6.7958598,799,0.0848000,257794.200000000011642,3893904.600000000093132
2633,5.2020798,799,0.1072000,257824.200000000011642,3893904.600000000093132
2634,2.8469300,709,0.1720000,255904.200000000011642,3893874.600000000093132
2635,6.5269899,711,0.1600000,255934.200000000011642,3893874.600000000093132
2636,6.0637698,716,0.1900000,255964.200000000011642,3893874.600000000093132
2637,3.0543699,718,0.0556000,255994.200000000011642,3893874.600000000093132
2638,3.1996000,719,0.0664000,256024.200000000011642,3893874.600000000093132
2639,5.0623102,719,0.0768000,256054.200000000011642,3893874.600000000093132
2640,7.0857301,722,0.1144000,256084.200000000011642,3893874.600000000093132
2641,6.1373801,725,0.0552000,256114.200000000011642,3893874.600000000093132
2642,5.7888298,726,0.0588000,256144.200000000011642,3893874.600000000093132
2643,6.5269899,724,0.0388000,256174.200000000011642,3893874.600000000093132
2644,6.9181700,724,0.0616000,256204.200000000011642,3893874.600000000093132
2645,6.7628598,726,0.0244000,256234.200000000011642,3893874.600000000093132
2646,6.2550998,727,0.0912000,256264.200000000011642,3893874.600000000093132
2647,6.7628598,726,0.1088000,256294.200000000011642,3893874.600000000093132
2648,6.4231501,725,0.0864000,256324.200000000011642,3893874.600000000093132
2649,6.3793702,725,0.0936000,256354.200000000011642,3893874.600000000093132
2650,5.1506500,727,0.0964000,256384.200000000011642,3893874.600000000093132
2651,2.7199199,728,0.1524000,256414.200000000011642,3893874.600000000093132
2652,3.5842500,729,0.1940000,256444.200000000011642,3893874.600000000093132
2653,5.0062799,732,0.1296000,256474.200000000011642,3893874.600000000093132
2654,4.5823102,735,0.0836000,256504.200000000011642,3893874.600000000093132
2655,3.3890700,737,0.0672000,256534.200000000011642,3893874.600000000093132
2656,3.7692399,738,0.0304000,256564.200000000011642,3893874.600000000093132
2657,5.1506500,736,0.0588000,256594.200000000011642,3893874.600000000093132
2658,4.3804898,734,0.0812000,256624.200000000011642,3893874.600000000093132
2659,3.7692399,734,0.0604000,256654.200000000011642,3893874.600000000093132
2660,2.9018199,733,0.0888000,256684.200000000011642,3893874.600000000093132
2661,2.6989501,733,0.0844000,256714.200000000011642,3893874.600000000093132
2662,4.6799102,735,0.1016000,256744.200000000011642,3893874.600000000093132
2663,5.4276400,738,0.0496000,256774.200000000011642,3893874.600000000093132
2664,4.1687398,741,0.0176000,256804.200000000011642,3893874.600000000093132
2665,2.4563899,742,0.0528000,256834.200000000011642,3893874.600000000093132
2666,1.9091500,742,0.0460000,256864.200000000011642,3893874.600000000093132
2667,2.4331400,742,0.1680000,256894.200000000011642,3893874.600000000093132
2668,3.5842500,741,0.1688000,256924.200000000011642,3893874.600000000093132
2669,5.8082199,742,0.2244000,256954.200000000011642,3893874.600000000093132
2670,7.7182002,745,0.1992000,256984.200000000011642,3893874.600000000093132
2671,6.6963501,748,0.0864000,257014.200000000011642,3893874.600000000093132
2672,6.0637698,748,0.1604000,257044.200000000011642,3893874.600000000093132
2673,5.4380102,746,0.1180000,257074.200000000011642,3893874.600000000093132
2674,4.9037900,746,0.1068000,257104.200000000011642,3893874.600000000093132
2675,5.7596202,744,0.0596000,257134.200000000011642,3893874.600000000093132
2676,4.4951501,742,0.1600000,257164.200000000011642,3893874.600000000093132
2677,3.7692399,741,0.0588000,257194.200000000011642,3893874.600000000093132
2678,10.8600998,746,0.0944000,257224.200000000011642,3893874.600000000093132
2679,11.8502998,754,0.0512000,257254.200000000011642,3893874.600000000093132
2680,10.2461004,758,0.0316000,257284.200000000011642,3893874.600000000093132
2681,9.8375702,763,0.0392000,257314.200000000011642,3893874.600000000093132
2682,9.0460300,767,0.0352000,257344.200000000011642,3893874.600000000093132
2683,8.4065800,770,0.0316000,257374.200000000011642,3893874.600000000093132
2684,9.2328701,770,0.0644000,257404.200000000011642,3893874.600000000093132
2685,9.8986301,769,0.0660000,257434.200000000011642,3893874.600000000093132
2686,13.9195995,775,0.1280000,257464.200000000011642,3893874.600000000093132
2687,12.1988001,782,0.0160000,257494.200000000011642,3893874.600000000093132
2688,6.6037598,787,0.0384000,257524.200000000011642,3893874.600000000093132
2689,9.1369495,786,0.0328000,257554.200000000011642,3893874.600000000093132
2690,16.3073006,780,0.0052000,257584.200000000011642,3893874.600000000093132
2691,12.6466999,770,0.0724000,257614.200000000011642,3893874.600000000093132
2692,3.6313901,767,0.1280000,257644.200000000011642,3893874.600000000093132
2693,14.5675001,773,0.1468000,257674.200000000011642,3893874.600000000093132
2694,14.9939003,783,0.0756000,257704.200000000011642,3893874.600000000093132
2695,10.6478004,790,0.0216000,257734.200000000011642,3893874.600000000093132
2696,8.1044397,793,0.0712000,257764.200000000011642,3893874.600000000093132
2697,5.5202098,796,0.1696000,257794.200000000011642,3893874.600000000093132
2698,5.0062799,798,0.1996000,257824.200000000011642,3893874.600000000093132
2699,8.5670700,801,0.2508000,257854.200000000011642,3893874.600000000093132
2700,7.2033601,712,0.2936000,255934.200000000011642,3893844.600000000093132
2701,4.2891502,716,0.2084000,255964.200000000011642,3893844.600000000093132
2702,2.5695000,717,0.0860000,255994.200000000011642,3893844.600000000093132
2703,3.4717400,717,0.0580000,256024.200000000011642,3893844.600000000093132
2704,4.3933802,718,0.0816000,256054.200000000011642,3893844.600000000093132
2705,6.0637698,720,0.0600000,256084.200000000011642,3893844.600000000093132
2706,6.0637698,723,0.0388000,256114.200000000011642,3893844.600000000093132
2707,6.3441200,723,0.0540000,256144.200000000011642,3893844.600000000093132
2708,5.7888298,721,0.0424000,256174.200000000011642,3893844.600000000093132
2709,5.4380102,722,0.0276000,256204.200000000011642,3893844.600000000093132
2710,5.3228502,723,0.0584000,256234.200000000011642,3893844.600000000093132
2711,5.4276400,724,0.0396000,256264.200000000011642,3893844.600000000093132
2712,6.1829300,721,0.0932000,256294.200000000011642,3893844.600000000093132
2713,4.6919699,721,0.1076000,256324.200000000011642,3893844.600000000093132
2714,4.8225398,723,0.1252000,256354.200000000011642,3893844.600000000093132
2715,4.2891502,726,0.1208000,256384.200000000011642,3893844.600000000093132
2716,3.4717400,728,0.2364000,256414.200000000011642,3893844.600000000093132
2717,4.5202298,730,0.1168000,256444.200000000011642,3893844.600000000093132
2718,3.8436699,733,0.0956000,256474.200000000011642,3893844.600000000093132
2719,3.1096301,734,0.0748000,256504.200000000011642,3893844.600000000093132
2720,4.1140800,736,0.0432000,256534.200000000011642,3893844.600000000093132
2721,6.1829300,735,0.0544000,256564.200000000011642,3893844.600000000093132
2722,5.5709600,733,0.0632000,256594.200000000011642,3893844.600000000093132
2723,3.9310999,733,0.1084000,256624.200000000011642,3893844.600000000093132
2724,3.4717400,732,0.0612000,256654.200000000011642,3893844.600000000093132
2725,2.7199199,732,0.1692000,256684.200000000011642,3893844.600000000093132
2726,3.3214300,733,0.1208000,256714.200000000011642,3893844.600000000093132
2727,4.5823102,735,0.0564000,256744.200000000011642,3893844.600000000093132
2728,4.2626901,738,0.0548000,256774.200000000011642,3893844.600000000093132
2729,4.3933802,739,0.0548000,256804.200000000011642,3893844.600000000093132
2730,3.9454801,741,0.0664000,256834.200000000011642,3893844.600000000093132
2731,3.1096301,741,0.0248000,256864.200000000011642,3893844.600000000093132
2732,2.7199199,741,0.0776000,256894.200000000011642,3893844.600000000093132
2733,2.4331400,740,0.2112000,256924.200000000011642,3893844.600000000093132
2734,3.7238700,740,0.1392000,256954.200000000011642,3893844.600000000093132
2735,6.0637698,742,0.1196000,256984.200000000011642,3893844.600000000093132
2736,5.6412201,745,0.1180000,257014.200000000011642,3893844.600000000093132
2737,4.2891502,745,0.1220000,257044.200000000011642,3893844.600000000093132
2738,3.0169599,745,0.0908000,257074.200000000011642,3893844.600000000093132
2739,3.7086201,744,0.0800000,257104.200000000011642,3893844.600000000093132
2740,4.4318199,742,0.0876000,257134.200000000011642,3893844.600000000093132
2741,1.8175200,740,0.1756000,257164.200000000011642,3893844.600000000093132
2742,5.7302599,742,0.2108000,257194.200000000011642,3893844.600000000093132
2743,10.1819000,747,0.0928000,257224.200000000011642,3893844.600000000093132
2744,9.4681301,752,0.0280000,257254.200000000011642,3893844.600000000093132
2745,8.2804298,756,0.0920000,257284.200000000011642,3893844.600000000093132
2746,8.5437298,760,0.0836000,257314.200000000011642,3893844.600000000093132
2747,8.4852400,764,0.0592000,257344.200000000011642,3893844.600000000093132
2748,8.4591103,766,0.0288000,257374.200000000011642,3893844.600000000093132
2749,6.6291399,765,0.0240000,257404.200000000011642,3893844.600000000093132
2750,8.8487501,766,0.0756000,257434.200000000011642,3893844.600000000093132
2751,12.9259996,774,0.0388000,257464.200000000011642,3893844.600000000093132
2752,10.1011000,781,0.0080000,257494.200000000011642,3893844.600000000093132
2753,4.3933802,785,0.0356000,257524.200000000011642,3893844.600000000093132
2754,9.3336296,784,0.0384000,257554.200000000011642,3893844.600000000093132
2755,16.8745003,777,0.0092000,257584.200000000011642,3893844.600000000093132
2756,11.8910999,767,0.1036000,257614.200000000011642,3893844.600000000093132
2757,8.8487501,765,0.0176000,257644.200000000011642,3893844.600000000093132
2758,15.3830004,778,0.0556000,257674.200000000011642,3893844.600000000093132
2759,11.1992998,782,0.0296000,257704.200000000011642,3893844.600000000093132
2760,10.9398003,787,0.0804000,257734.200000000011642,3893844.600000000093132
2761,10.6478004,792,0.1584000,257764.200000000011642,3893844.600000000093132
2762,10.4828997,798,0.2640000,257794.200000000011642,3893844.600000000093132
